,ER_199310_v2015_sRTB13.txt,208964_v2020_sRPA20_eStrong.txt,BA_196620_v2015_sRTB13.txt,BA_370554_v2015_sRTB13.txt,SF_198466_v2015_sRTB13.txt,BA_158878_v2015_sRTB13.txt,BA_158879_v2015_sRTB13.txt,160491_v2015_sRTB13.txt,ER_93062_v2015_sRTB13.txt,SF_359786_v2015_sRTB13.txt,BA_331111_v2015_sRTB13.txt,ER_418127_v2015_sRTB13.txt,HM_160491_v2015_sRTB13.txt,199310_v2015_sRTB13.txt,BA_364106_v2015_sRTB13.txt,158878_v2015_sRTB13.txt,ER_340184_v2015_sRTB13.txt,SF_100226_v2019_sA22-DBSCR15_eStrong.txt,BA_511145_v2022_sRDB22_eStrong.txt,ER_451516_v2015_sRTB13.txt,BA_198466_v2015_sRTB13.txt,ER_426430_v2015_sRTB13.txt,439855_v2015_sRTB13.txt,282458_v2015_sRTB13.txt,HM_439855_v2015_sRTB13.txt,BA_381754_v2015_sRTB13.txt,HM_224308_v2008_sDBTBS08_eStrong.txt,SF_481805_v2015_sRTB13.txt,HM_301447_v2015_sRTB13.txt,SF_426430_v2015_sRTB13.txt,405955_v2015_sRTB13.txt,487214_v2015_sRTB13.txt,HM_359787_v2015_sRTB13.txt,BA_160491_v2015_sRTB13.txt,BA_224308_v2008_sDBTBS08_eStrong.txt,HM_208964_v2020_sRPA20_eStrong.txt,BA_362663_v2015_sRTB13.txt,SF_511145_v2022_sRDB22_eStrong.txt,ER_198466_v2015_sRTB13.txt,BA_478008_v2015_sRTB13.txt,BA_282458_v2015_sRTB13.txt,BA_418127_v2015_sRTB13.txt,ER_186103_v2015_sRTB13.txt,SF_158878_v2015_sRTB13.txt,BA_344601_v2015_sRTB13.txt,SF_406558_v2015_sRTB13.txt,ER_439855_v2015_sRTB13.txt,HM_381754_v2015_sRTB13.txt,381754_v2015_sRTB13.txt,BA_208964_v2020_sRPA20_eStrong.txt,370554_v2015_sRTB13.txt,HM_316385_v2015_sRTB13.txt,HM_340184_v2015_sRTB13.txt,196620_v2015_sRTB13.txt,HM_331111_v2015_sRTB13.txt,196627_v2020_s21_eStrong.txt,ER_100226_v2019_sA22-DBSCR15_eStrong.txt,ER_273036_v2015_sRTB13.txt,SF_370552_v2015_sRTB13.txt,362663_v2015_sRTB13.txt,BA_359787_v2015_sRTB13.txt,SF_340184_v2015_sRTB13.txt,ER_208964_v2020_sRPA20_eStrong.txt,ER_406558_v2015_sRTB13.txt,HM_451516_v2015_sRTB13.txt,BA_100226_v2019_sA22-DBSCR15_eStrong.txt,ER_362663_v2015_sRTB13.txt,100226_v2019_sA22-DBSCR15_eStrong.txt,HM_405955_v2015_sRTB13.txt,HM_282459_v2015_sRTB13.txt,BA_367830_v2015_sRTB13.txt,224308_v2008_sDBTBS08_eStrong.txt,BA_301447_v2015_sRTB13.txt,426430_v2015_sRTB13.txt,HM_196620_v2015_sRTB13.txt,SF_196620_v2015_sRTB13.txt,HM_370551_v2015_sRTB13.txt,SF_319701_v2015_sRTB13.txt,SF_273036_v2015_sRTB13.txt,BA_319701_v2015_sRTB13.txt,331111_v2015_sRTB13.txt,ER_282458_v2015_sRTB13.txt,ER_359787_v2015_sRTB13.txt,ER_487214_v2015_sRTB13.txt,ER_478008_v2015_sRTB13.txt,SF_344601_v2015_sRTB13.txt,ER_481805_v2015_sRTB13.txt,319701_v2015_sRTB13.txt,316385_v2015_sRTB13.txt,364106_v2015_sRTB13.txt,ER_158878_v2015_sRTB13.txt,HM_487214_v2015_sRTB13.txt,481805_v2015_sRTB13.txt,HM_198466_v2015_sRTB13.txt,BA_331112_v2015_sRTB13.txt,BA_370551_v2015_sRTB13.txt,HM_344601_v2015_sRTB13.txt,HM_186103_v2015_sRTB13.txt,418127_v2015_sRTB13.txt,HM_158879_v2015_sRTB13.txt,SF_282459_v2015_sRTB13.txt,HM_93062_v2015_sRTB13.txt,HM_418127_v2015_sRTB13.txt,HM_319701_v2015_sRTB13.txt,BA_199310_v2015_sRTB13.txt,370552_v2015_sRTB13.txt,SF_331112_v2015_sRTB13.txt,BA_487214_v2015_sRTB13.txt,SF_224308_v2008_sDBTBS08_eStrong.txt,HM_331112_v2015_sRTB13.txt,83332_v2018_s11-12-15-16.txt,BA_370552_v2015_sRTB13.txt,ER_196627_v2020_s21_eStrong.txt,HM_158878_v2015_sRTB13.txt,SF_83332_v2018_s11-12-15-16.txt,BA_316385_v2015_sRTB13.txt,ER_331112_v2015_sRTB13.txt,SF_451516_v2015_sRTB13.txt,340184_v2015_sRTB13.txt,ER_364106_v2015_sRTB13.txt,ER_316385_v2015_sRTB13.txt,ER_344601_v2015_sRTB13.txt,367830_v2015_sRTB13.txt,BA_359786_v2015_sRTB13.txt,359786_v2015_sRTB13.txt,BA_439855_v2015_sRTB13.txt,SF_370551_v2015_sRTB13.txt,HM_481805_v2015_sRTB13.txt,HM_83332_v2018_s11-12-15-16.txt,273036_v2015_sRTB13.txt,ER_370551_v2015_sRTB13.txt,BA_426430_v2015_sRTB13.txt,ER_367830_v2015_sRTB13.txt,HM_364106_v2015_sRTB13.txt,SF_439855_v2015_sRTB13.txt,BA_340184_v2015_sRTB13.txt,SF_208964_v2020_sRPA20_eStrong.txt,282459_v2015_sRTB13.txt,ER_158879_v2015_sRTB13.txt,BA_405955_v2015_sRTB13.txt,BA_273036_v2015_sRTB13.txt,BA_451516_v2015_sRTB13.txt,SF_331111_v2015_sRTB13.txt,511145_v2022_sRDB22_eStrong.txt,HM_367830_v2015_sRTB13.txt,158879_v2015_sRTB13.txt,331112_v2015_sRTB13.txt,BA_196627_v2020_s21_eStrong.txt,BA_93062_v2015_sRTB13.txt,SF_316385_v2015_sRTB13.txt,HM_282458_v2015_sRTB13.txt,HM_478008_v2015_sRTB13.txt,SF_364106_v2015_sRTB13.txt,SF_196627_v2020_s21_eStrong.txt,ER_196620_v2015_sRTB13.txt,93062_v2015_sRTB13.txt,ER_405955_v2015_sRTB13.txt,SF_359787_v2015_sRTB13.txt,SF_367830_v2015_sRTB13.txt,HM_199310_v2015_sRTB13.txt,BA_406558_v2015_sRTB13.txt,SF_301447_v2015_sRTB13.txt,BA_481805_v2015_sRTB13.txt,406558_v2015_sRTB13.txt,SF_418127_v2015_sRTB13.txt,HM_359786_v2015_sRTB13.txt,359787_v2015_sRTB13.txt,SF_199310_v2015_sRTB13.txt,ER_359786_v2015_sRTB13.txt,ER_301447_v2015_sRTB13.txt,HM_100226_v2019_sA22-DBSCR15_eStrong.txt,HM_370554_v2015_sRTB13.txt,SF_478008_v2015_sRTB13.txt,451516_v2015_sRTB13.txt,SF_487214_v2015_sRTB13.txt,HM_273036_v2015_sRTB13.txt,198466_v2015_sRTB13.txt,ER_282459_v2015_sRTB13.txt,SF_160491_v2015_sRTB13.txt,HM_426430_v2015_sRTB13.txt,HM_370552_v2015_sRTB13.txt,ER_83332_v2018_s11-12-15-16.txt,ER_319701_v2015_sRTB13.txt,ER_511145_v2022_sRDB22_eStrong.txt,ER_224308_v2008_sDBTBS08_eStrong.txt,BA_186103_v2015_sRTB13.txt,BA_83332_v2018_s11-12-15-16.txt,ER_370554_v2015_sRTB13.txt,SF_405955_v2015_sRTB13.txt,478008_v2015_sRTB13.txt,BA_282459_v2015_sRTB13.txt,ER_381754_v2015_sRTB13.txt,SF_158879_v2015_sRTB13.txt,SF_186103_v2015_sRTB13.txt,HM_511145_v2022_sRDB22_eStrong.txt,HM_196627_v2020_s21_eStrong.txt,SF_282458_v2015_sRTB13.txt,SF_381754_v2015_sRTB13.txt,186103_v2015_sRTB13.txt,344601_v2015_sRTB13.txt,ER_331111_v2015_sRTB13.txt,SF_362663_v2015_sRTB13.txt,ER_160491_v2015_sRTB13.txt,SF_370554_v2015_sRTB13.txt,HM_362663_v2015_sRTB13.txt,HM_406558_v2015_sRTB13.txt,370551_v2015_sRTB13.txt,ER_370552_v2015_sRTB13.txt,301447_v2015_sRTB13.txt,SF_93062_v2015_sRTB13.txt
ER_199310_v2015_sRTB13.txt,0.0,0.427258878018086,0.449458679123092,0.455195832798431,0.496151369002476,0.452046240497147,0.45250641801821,0.414080182056793,0.18728238904655,0.497182586077136,0.455921309304072,0.126777168506449,0.514673993315273,0.346517593113601,0.452099038071141,0.420365950466452,0.138038751655377,0.499188973395741,0.468835622593077,0.399870205418074,0.451220098744936,0.171110627426689,0.39590854640688,0.403531826246316,0.501591613145821,0.469566036775046,0.503832898767101,0.492876824031997,0.514673993315273,0.497320494477586,0.360695492242451,0.389730725694838,0.501591613145821,0.468332397587893,0.464735599300045,0.503832898767101,0.456270582351785,0.509248144092597,0.0893509964614563,0.45066715497382,0.460410106937244,0.451248863238411,0.103254683329567,0.497109867330299,0.44992874227166,0.490342354928397,0.150305055185852,0.514673993315273,0.217511862004855,0.457900589833755,0.36369503525709,0.501591613145821,0.501591613145821,0.427220490973738,0.501591613145821,0.500636732043863,0.0846023713584634,0.16164886320176,0.495022603597478,0.339221864769837,0.455279805823334,0.495588769604049,0.282760908642019,0.136571119792815,0.501591613145821,0.457852712319318,0.111640161882464,0.386792960356752,0.501591613145821,0.501591613145821,0.45236718089987,0.499649333838343,0.467635782846748,0.431515570288844,0.501591613145821,0.496613509083607,0.514673993315273,0.495662491126069,0.492876824031997,0.46445141298276,0.365426281322996,0.129419069189493,0.16361749424636,0.080973307914042,0.0810019813941349,0.489303623042144,0.182007266079388,0.40403756978286,0.369296846068914,0.344369862957705,0.163364029566232,0.514673993315273,0.366045925836513,0.514673993315273,0.453510869008532,0.470079760526807,0.501591613145821,0.514673993315273,0.423273451252238,0.501591613145821,0.496689149397518,0.501591613145821,0.501591613145821,0.514673993315273,0.462298730709493,0.400120429398929,0.491944228101906,0.450303511701731,0.507242182107991,0.501591613145821,0.482092048302758,0.47227422742476,0.146880730605516,0.501591613145821,0.506117831044835,0.456160211703002,0.186363310579517,0.503029263511903,0.39852945639911,0.0835597458772687,0.15124887240927,0.100571675103482,0.423768358018807,0.457719531116982,0.421075925549282,0.451578823320175,0.495382384738048,0.501591613145821,0.500620307157699,0.400428076904459,0.0975467281367794,0.456455940472151,0.178113018693837,0.501591613145821,0.485954365264718,0.452278131694483,0.502941117691665,0.419126801716485,0.140884686324618,0.458420472585975,0.453348310315734,0.456453458663854,0.491621947084253,0.504445940235105,0.501591613145821,0.416949707078131,0.364548628691752,0.46808465979828,0.460790639161616,0.492659707682013,0.501591613145821,0.501591613145821,0.487921401273865,0.509424412777207,0.151025554504692,0.433372519757844,0.13913550481468,0.497109867330299,0.497550071213956,0.501591613145821,0.472389582227514,0.495480760084311,0.454652723808303,0.391382404189439,0.497201856629722,0.501591613145821,0.421875001312074,0.485954365264718,0.156626995835332,0.126550057819193,0.501591613145821,0.514673993315273,0.487114888208133,0.43744571896706,0.490323931422613,0.501591613145821,0.406107725688447,0.135940142580294,0.497290094953708,0.501591613145821,0.514673993315273,0.402949541879442,0.155727382838909,0.368368293332496,0.254559963015386,0.466599167734251,0.470227383251993,0.0605284800434909,0.488398569632325,0.346898109963861,0.450158329823633,0.0957014112291814,0.497182586077136,0.496865730309883,0.500620307157699,0.500620307157699,0.489105476449584,0.501266007999211,0.392613577843769,0.371608391153886,0.181117105845617,0.485756529576203,0.0678609313351771,0.495480760084311,0.501591613145821,0.514673993315273,0.389020871636857,0.143901859614986,0.388353362342086,0.497474666215727
208964_v2020_sRPA20_eStrong.txt,0.427258878018086,0.0,0.241205230422729,0.270450773593296,0.266174385632908,0.2399701034792,0.239883576266905,0.17962626641902,0.365752622003128,0.249374961636472,0.254254506116257,0.398223281335156,0.248838206501444,0.151426223426886,0.246577188295716,0.131587555090575,0.380287736493399,0.247587481141343,0.254319455033158,0.289194420748842,0.276714281699428,0.380223034020882,0.121265454955782,0.167412535706059,0.247992369225127,0.272941490445394,0.260689659560196,0.249576928686311,0.248838206501444,0.245445223583141,0.140307882935904,0.215856574340278,0.247992369225127,0.261966154265356,0.240497139013715,0.260689659560196,0.250958704214096,0.219183686112634,0.399096921808505,0.25683983731713,0.248867218340506,0.240066950370227,0.454417697686013,0.249158320211768,0.251253579461026,0.270025175982698,0.371187960068609,0.248838206501444,0.304422756661352,0.233656074134173,0.132229541402482,0.247992369225127,0.247992369225127,0.13733074861322,0.247992369225127,0.390797501707387,0.422810457222906,0.360580290060411,0.275782988182709,0.1485447506088,0.245414692915523,0.251523709405409,0.363366215181683,0.484665366202523,0.247992369225127,0.232322971411086,0.409176873146739,0.11281834175127,0.247992369225127,0.247992369225127,0.245983967755914,0.186909056330871,0.268878756871577,0.128151161900489,0.247992369225127,0.246935371058579,0.248838206501444,0.270990152733508,0.249576928686311,0.267172035116648,0.129030734423424,0.403921164099383,0.38149789611578,0.455125952475582,0.403963849521114,0.258686690426915,0.350018257525278,0.19547627475452,0.1338185845355,0.147818896715285,0.380530177462656,0.248838206501444,0.130946956523521,0.248838206501444,0.251859106180511,0.279110512749348,0.247992369225127,0.248838206501444,0.131373886197047,0.247992369225127,0.246373282355976,0.247992369225127,0.247992369225127,0.248838206501444,0.251095328090674,0.110476470477882,0.24721386254623,0.262731329508263,0.217029054001178,0.247992369225127,0.269663937241359,0.283975902690864,0.449551966299637,0.247992369225127,0.224215810835487,0.245133755344756,0.371009089946748,0.229646857996115,0.1269743764433,0.388786044456955,0.380702550487539,0.391763682496606,0.129311684820821,0.240596661806169,0.131473280229958,0.247199932374916,0.27800875331523,0.247992369225127,0.287230880681753,0.140394023211709,0.449872830643556,0.237408433933976,0.389596382026908,0.247992369225127,0.263353542108078,0.24999206922647,0.219707151582557,0.136673820803625,0.40892082015569,0.262107226231364,0.238691176367137,0.236485071052531,0.249375715008281,0.252148094289574,0.247992369225127,0.146232676329667,0.130123380798938,0.252185348962956,0.24194747841297,0.249563221793818,0.247992369225127,0.247992369225127,0.257670219357965,0.21866835494817,0.376112596671394,0.126703704101397,0.383366778353979,0.249158320211768,0.246057003142638,0.247992369225127,0.263796013997875,0.269470802616533,0.248897693783201,0.215019554318171,0.24963673873821,0.247992369225127,0.132231416448342,0.263353542108078,0.402720899266725,0.476170088719738,0.247992369225127,0.248838206501444,0.259314451524607,0.118981926542811,0.27096899760708,0.247992369225127,0.182829035416655,0.391654407925481,0.253429342727183,0.247992369225127,0.248838206501444,0.385210940844624,0.487740949664127,0.38196537801868,0.386834789407481,0.261025781916387,0.268162144522094,0.445150828325744,0.256714266587656,0.136319577760665,0.244835454101515,0.425130879534134,0.249374961636472,0.256351109373758,0.287230880681753,0.287230880681753,0.258524394730195,0.274099513765706,0.110889615474717,0.142412732409603,0.374255137081422,0.26333146789103,0.413267557542922,0.269470802616533,0.247992369225127,0.248838206501444,0.11353232645993,0.477227426028963,0.12006564353523,0.247118528481622
BA_196620_v2015_sRTB13.txt,0.449458679123092,0.241205230422729,0.0,0.1098258873392,0.230574140108121,0.0103834585690419,0.0168351006080168,0.349784681593313,0.45339392330437,0.199321917381281,0.0832161291832907,0.444288111959665,0.286912296756599,0.343803708434295,0.0534909939989537,0.272401376952525,0.444670245240925,0.201677102703683,0.166407141200269,0.35360798259945,0.114546479199868,0.454930812728992,0.306282271447148,0.304727873137118,0.295659244190984,0.151201893035097,0.319929884197743,0.197700867054085,0.286912296756599,0.194178918062705,0.334263054352953,0.372482398914037,0.295659244190984,0.136364088304928,0.127745717212785,0.319929884197743,0.0865461838278135,0.17561815346519,0.45172750735283,0.0761650824068154,0.0912364908307373,0.00972703702378992,0.478227477829423,0.198805343687808,0.0566877845338912,0.22189769935056,0.442845522366595,0.286912296756599,0.431426792131833,0.0960454254748837,0.3209571704219,0.295659244190984,0.295659244190984,0.264046013703445,0.295659244190984,0.398228693777409,0.446325050925659,0.446900625812744,0.238863199671978,0.341247534786827,0.043387033647235,0.209057522955793,0.472187704360618,0.504599849724905,0.295659244190984,0.0295533933017855,0.4475650366605,0.312764877663061,0.295659244190984,0.295659244190984,0.0339095103382567,0.28181837231986,0.146710395333042,0.255983748780477,0.295659244190984,0.19447349120579,0.286912296756599,0.235204108925748,0.197700867054085,0.133284054534664,0.319233653902832,0.442262932737795,0.456842055291648,0.477004360961362,0.445091940769605,0.207076036563423,0.450298178717065,0.368065710726331,0.323988683330702,0.341651443280723,0.454830636226361,0.286912296756599,0.321202367818044,0.286912296756599,0.0654438969175968,0.167462431725096,0.295659244190984,0.286912296756599,0.269496393263401,0.295659244190984,0.193935581974899,0.295659244190984,0.295659244190984,0.286912296756599,0.1073887780329,0.293399669093982,0.194492970471097,0.0864616424701771,0.178603043212014,0.295659244190984,0.184755078704521,0.178685802669168,0.475273297570374,0.295659244190984,0.17051878771478,0.0593767114870131,0.449108731519877,0.186828418808344,0.308600904315343,0.440265097723659,0.445088950594248,0.446219038939365,0.264560968377127,0.0357273597642866,0.270920379216025,0.0597788901069825,0.241768380602983,0.295659244190984,0.339454686341426,0.289660211784167,0.474114181075752,0.0209768095468683,0.452943838490391,0.295659244190984,0.210483657981598,0.0579490219738309,0.184038082053857,0.271141854297643,0.448818285364994,0.117230916141784,0.0286242151814392,0.0595487138808721,0.196376542053591,0.299931838219188,0.295659244190984,0.287407676497191,0.319907745077406,0.156872407821977,0.0522856100503936,0.197605285655034,0.295659244190984,0.295659244190984,0.206056925486516,0.175709384158854,0.449464072965314,0.252698364667667,0.452292823152596,0.198805343687808,0.195786880136406,0.295659244190984,0.156259938413582,0.233179558802938,0.0614881134467763,0.368716710822353,0.199747675776629,0.295659244190984,0.271172625775804,0.210483657981598,0.45079921944124,0.497276493584267,0.295659244190984,0.286912296756599,0.207286484722929,0.261549114707263,0.223291691577291,0.295659244190984,0.357381903542701,0.44912965816004,0.218938344812557,0.295659244190984,0.286912296756599,0.426009629381416,0.507939543790453,0.454972432778651,0.483739121406812,0.136779291724222,0.193979569209901,0.467169692544019,0.20691616354099,0.326820278617523,0.0172092687115262,0.452720721652104,0.199321917381281,0.221214714908407,0.339454686341426,0.339454686341426,0.206539239177572,0.24416118905753,0.303422638597939,0.324752130837376,0.451883872880015,0.209121366982259,0.440620589184471,0.233179558802938,0.295659244190984,0.286912296756599,0.304399681945374,0.499157630777637,0.309420003969882,0.19708106097567
BA_370554_v2015_sRTB13.txt,0.455195832798431,0.270450773593296,0.1098258873392,0.0,0.148475773562001,0.1073383125185,0.0987687024033785,0.344966791696052,0.466111861386044,0.134072758494484,0.0457608144301653,0.453955579143729,0.259544956395976,0.354481231794741,0.0704427011888807,0.265294608268473,0.451461241384702,0.134466573633014,0.248300391727243,0.391480123108311,0.0115844126687691,0.465937857225995,0.31970904299635,0.278786421496623,0.286032562721472,0.052628670815471,0.316957253293461,0.129130340430237,0.259544956395976,0.129885794530769,0.346297673369677,0.377581556124322,0.286032562721472,0.0372784519116861,0.21486436720007,0.316957253293461,0.0468749625936497,0.126369539021886,0.444172699973181,0.0459838719265561,0.0502075349600938,0.106208369965648,0.474037231721081,0.133418123659451,0.061639467421667,0.140479877452382,0.447667887765933,0.259544956395976,0.422562941457581,0.189314325442683,0.320014475528741,0.286032562721472,0.286032562721472,0.254617258666898,0.286032562721472,0.358320669378911,0.453008333742501,0.45684439031968,0.156421176657626,0.35144077251789,0.0793828801356364,0.136231758431292,0.482216156705126,0.502732413114878,0.286032562721472,0.127837808284647,0.448972791914142,0.346724265489943,0.286032562721472,0.286032562721472,0.0837275311485437,0.247413426489257,0.0450655914125813,0.246713268114178,0.286032562721472,0.131709852451199,0.259544956395976,0.152661178625492,0.129130340430237,0.0304074700619352,0.336451495858096,0.446120578846075,0.467209423043315,0.476220554793635,0.447368713001306,0.13493007542611,0.460999391272965,0.358514921297628,0.342643555677319,0.355421105042669,0.465471205752437,0.259544956395976,0.340863816232038,0.259544956395976,0.058932670820438,0.0675924907048291,0.286032562721472,0.259544956395976,0.261995749284494,0.286032562721472,0.131282927350162,0.286032562721472,0.286032562721472,0.259544956395976,0.0411965861422568,0.297473871900792,0.126385605380758,0.0302125051459108,0.126249271573938,0.286032562721472,0.114179058746477,0.0775284659765781,0.480831735596231,0.286032562721472,0.121653822773294,0.067414428428535,0.45763129703273,0.123138079737147,0.324021359758139,0.444455662429432,0.453183872677295,0.45078282239181,0.25629090533235,0.0909393455666924,0.263262987638328,0.0643254552516871,0.159306158169731,0.286032562721472,0.333554623450097,0.279579901050612,0.469505414290458,0.101975942634262,0.463360029987452,0.286032562721472,0.135247438673827,0.0639377569348718,0.124081455256951,0.26299258056076,0.457242386636764,0.0338915432726367,0.0931275131352068,0.155924443460462,0.127054252676825,0.24218983381266,0.286032562721472,0.278976472552229,0.331340179657883,0.240228570311597,0.0813773958142933,0.128964451418847,0.286032562721472,0.286032562721472,0.133580725773484,0.126263139541817,0.461526315830007,0.243238038900829,0.454758625007365,0.133418123659451,0.131505203587893,0.286032562721472,0.0645702017474781,0.150627374737716,0.0627823563470216,0.374242057955153,0.134320467642829,0.286032562721472,0.262966602684036,0.135247438673827,0.459823272322439,0.491559882531949,0.286032562721472,0.259544956395976,0.134472925845811,0.246808132051617,0.142078988039424,0.286032562721472,0.349171789390193,0.459366825504835,0.141054372795968,0.286032562721472,0.259544956395976,0.445655670596259,0.501663551094755,0.468630395443709,0.490028207514423,0.0473397799293124,0.271971819284731,0.462041356247086,0.133213415385915,0.334298462193145,0.0976208011509002,0.450955423811291,0.134072758494484,0.142464174602397,0.333554623450097,0.333554623450097,0.134250533613337,0.161497341661049,0.307915313065124,0.330473578642589,0.459608852793749,0.133915476253084,0.438861374381026,0.150627374737716,0.286032562721472,0.259544956395976,0.310722409426333,0.493634800230037,0.319465869852984,0.132378835423305
SF_198466_v2015_sRTB13.txt,0.496151369002476,0.266174385632908,0.230574140108121,0.148475773562001,0.0,0.228681107160635,0.220445266521756,0.304125803517344,0.442036711705877,0.0515612092801269,0.175609472883342,0.469378057192142,0.175929067409626,0.320277613493308,0.195694254974481,0.214727817854993,0.452196784419381,0.0558844837417368,0.32740052626595,0.392148558341161,0.148033386060299,0.451161201807926,0.287382601267632,0.21201716443914,0.211913593915963,0.118358875327769,0.246248173282962,0.0493425271967387,0.175929067409626,0.0557094483947991,0.311236712066291,0.335775905901639,0.211913593915963,0.120279055679078,0.307194389855993,0.246248173282962,0.170068626167367,0.11128956462542,0.458244385356395,0.183868332989053,0.167284853826783,0.228096683649877,0.512722294688009,0.0520234432369524,0.194847178334368,0.0306124561607654,0.441841036459521,0.175929067409626,0.376171880008906,0.297253007535245,0.280537198067951,0.211913593915963,0.211913593915963,0.200052715017951,0.211913593915963,0.25963255684736,0.494039163201434,0.43765827085359,0.0167838675049479,0.31647577729259,0.208547643592916,0.0474173939596815,0.448086885548989,0.542274019817971,0.211913593915963,0.236680809303977,0.472040679789439,0.330231958537014,0.211913593915963,0.211913593915963,0.212570562041262,0.16081262536977,0.107494972308432,0.195681817694927,0.211913593915963,0.0527032585538841,0.175929067409626,0.00925704864185043,0.0493425271967387,0.12338931583937,0.304012973723741,0.470207466116184,0.452523401042226,0.515776161353422,0.470529537793851,0.0421955644695056,0.427732637604714,0.310228405831185,0.308471548787681,0.321245912622314,0.452340976518755,0.175929067409626,0.308609317527093,0.175929067409626,0.192362119661106,0.0989274213017063,0.211913593915963,0.175929067409626,0.210999599272956,0.211913593915963,0.0531594588089634,0.211913593915963,0.211913593915963,0.175929067409626,0.151940218700153,0.26116073016605,0.0504825358471234,0.167911114276709,0.10140234995304,0.211913593915963,0.158285064294031,0.101672140382233,0.523173001577625,0.211913593915963,0.115372281786839,0.18830684716565,0.441552670851137,0.078255179847696,0.290449756697678,0.461686610966159,0.452174042351715,0.461986267494497,0.206017588340297,0.210676659800194,0.212648821180087,0.188952834643702,0.0209248619221655,0.211913593915963,0.263737451909125,0.227318811314048,0.50829647161879,0.218372151515152,0.457243432717701,0.211913593915963,0.040381546935788,0.195183496533749,0.0887062721338261,0.210742529933121,0.475756639276246,0.144522067583844,0.209971207174845,0.269991367984115,0.0499936309176975,0.117342994579859,0.211913593915963,0.225966782964679,0.297194052820429,0.323408597593927,0.201118293074378,0.0492794841412216,0.211913593915963,0.211913593915963,0.0405872507828599,0.111325728581034,0.451202043081547,0.192985752910439,0.449548844511899,0.0520234432369524,0.0545117377860974,0.211913593915963,0.107116791154473,0.00590671663300235,0.191771853768393,0.333205761448494,0.0514967293255139,0.211913593915963,0.21195974661311,0.040381546935788,0.469443326500675,0.530045799192928,0.211913593915963,0.175929067409626,0.0396363074903175,0.198260196835536,0.0303438647973135,0.211913593915963,0.304026776746727,0.4623137319413,0.0215826896752952,0.211913593915963,0.175929067409626,0.453536514836949,0.540108500400945,0.451616681627826,0.462409382218878,0.112338598752166,0.344050445392828,0.500548616305411,0.0380116703972145,0.298500662978394,0.223246896219429,0.491208645286904,0.0515612092801269,0.0171728664512225,0.263737451909125,0.263737451909125,0.0426125996599352,0.0290771591507475,0.275338313723152,0.294242708628101,0.442755689761742,0.0422526532547559,0.478007043664749,0.00590671663300235,0.211913593915963,0.175929067409626,0.276309401519422,0.532215006240306,0.284328580473309,0.0535424388347166
